id,url,title,duration,timestamp,tabs,thumbnail,source_name,usage_rights,reuse_policy
ULSxJ3QzcnI,https://www.youtube.com/watch?v=ULSxJ3QzcnI,"Audi Q3 2020, ya se hizo premium",651.0,,videos,https://i.ytimg.com/vi/ULSxJ3QzcnI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANyWMQaqNus-Xuz9_BBL7BhmvsyA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
Ef0yRmhWoeI,https://www.youtube.com/watch?v=Ef0yRmhWoeI,Bugatti Chiron 2019. No hay nada mejor en el mundo.,1066.0,,videos,https://i.ytimg.com/vi/Ef0yRmhWoeI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSdXObMzByAA5k4M3ptpbY9-JKZQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
dYHp-Wxuty0,https://www.youtube.com/watch?v=dYHp-Wxuty0,"La ley de Murphy, una GoPro y un Bugatti Chiron",510.0,,videos,https://i.ytimg.com/vi/dYHp-Wxuty0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdo8qUc8OLccSM4JQAMBuKFeiNXA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
MIaDvPHJLxc,https://www.youtube.com/watch?v=MIaDvPHJLxc,Audi A1 2020. Un digno miembro de la familia Audi,646.0,,videos,https://i.ytimg.com/vi/MIaDvPHJLxc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8WK7CON4Pw-gZfdzA-MLX6385bA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
xmfwk7yA1pc,https://www.youtube.com/watch?v=xmfwk7yA1pc,"Peugeot 5008 HDi, si quieres gastar menos combustible, no hay mejor opción",774.0,,videos,https://i.ytimg.com/vi/xmfwk7yA1pc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASSnR8t7Pn0h465xTMo5MpBaerxg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
iNB7tDTsELY,https://www.youtube.com/watch?v=iNB7tDTsELY,"Nissan Máxima 2019, lujo y comodidad",495.0,,videos,https://i.ytimg.com/vi/iNB7tDTsELY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdGRAJl1Wb-YcqSLQaFmf5KyIzfA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
pi_kb7qEsuM,https://www.youtube.com/watch?v=pi_kb7qEsuM,"Tips de manejo en carretera, junto con Alonso",1053.0,,videos,https://i.ytimg.com/vi/pi_kb7qEsuM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDT5XQOhxJQM8jN_NXhoBSuPx5idg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
N2hYbautox8,https://www.youtube.com/watch?v=N2hYbautox8,"ID 3, el primer auto eléctrico de Volkswagen",550.0,,videos,https://i.ytimg.com/vi/N2hYbautox8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXmlJfeWCK_JoA_v3-M0UbX2zAIQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
o9aa6hp0E4c,https://www.youtube.com/watch?v=o9aa6hp0E4c,"Un auto ""negro oscuro""",28.0,,videos,https://i.ytimg.com/vi/o9aa6hp0E4c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMFohsukIRwIpAR_oLmGwFZwGK5w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
8aXtoKAMDUE,https://www.youtube.com/watch?v=8aXtoKAMDUE,Un VW sedán eléctrico y un poco del pasado en Alemania.,235.0,,videos,https://i.ytimg.com/vi/8aXtoKAMDUE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzLWj1j-Pllu6axa_7zFmK4Qww0w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
JnrE86tXzlM,https://www.youtube.com/watch?v=JnrE86tXzlM,Un vistazo al Nissan Versa 2020,531.0,,videos,https://i.ytimg.com/vi/JnrE86tXzlM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwpWNNdn6k7xxYaXWrMm3927iBSA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
207tr6tq5c0,https://www.youtube.com/watch?v=207tr6tq5c0,Jeep Gladiator 2020. ¿Más capaz que un Wrangler?,638.0,,videos,https://i.ytimg.com/vi/207tr6tq5c0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTPamJxaGXGHYahyVVH0JkNfHwsw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
V6zVw981v9c,https://www.youtube.com/watch?v=V6zVw981v9c,Ford Figo 2019. ¿Qué opinan algunas mujeres sobre el Figo?,198.0,,videos,https://i.ytimg.com/vi/V6zVw981v9c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABYWwMjlVIf9Wy9NEnZiTnq2whrQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
xtMbgJCqMtA,https://www.youtube.com/watch?v=xtMbgJCqMtA,Acura NSX. Un súper auto en La Cochera,1200.0,,videos,https://i.ytimg.com/vi/xtMbgJCqMtA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZ1sihC_-ENuf0RYyJWjbyp8pVFw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
bt0nXan4gTg,https://www.youtube.com/watch?v=bt0nXan4gTg,"Servicio Peugeot 5008  Un año, cero problemas y buena atención",532.0,,videos,https://i.ytimg.com/vi/bt0nXan4gTg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVQ4hUNF2wEjFKT7GshBpj8sawKw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ydr_o0zA0bY,https://www.youtube.com/watch?v=ydr_o0zA0bY,Lincoln Aviator 2020  Amenaza para las europeas,1122.0,,videos,https://i.ytimg.com/vi/ydr_o0zA0bY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_WENyMYjlKvRAlhubPn_flvJ63w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
hvtvBKSClHc,https://www.youtube.com/watch?v=hvtvBKSClHc,"Ford EcoSport o Suzuki Vitara, ¿potencia o ahorro de combustible?",769.0,,videos,https://i.ytimg.com/vi/hvtvBKSClHc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBZ43S_g5lEF8gDoXdqYm8RRfRPA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
Kfqm1qHmK_k,https://www.youtube.com/watch?v=Kfqm1qHmK_k,"Ford EcoSport Titanium 2019, la más poderosa",488.0,,videos,https://i.ytimg.com/vi/Kfqm1qHmK_k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDI835UNvQBNTvymLrzED09lvSSgw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
b4ppVD_DkuU,https://www.youtube.com/watch?v=b4ppVD_DkuU,Kia Forte GT 2020. Mejor que un Golf. No tan bueno como un GTI,742.0,,videos,https://i.ytimg.com/vi/b4ppVD_DkuU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoJ0oVHl72aREMQUAQfMEbVXAJQw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
CvTQbhDeMJ4,https://www.youtube.com/watch?v=CvTQbhDeMJ4,"Lincoln MKZ híbrido. Lincoln, un parque e historias de Konstantonis",761.0,,videos,https://i.ytimg.com/vi/CvTQbhDeMJ4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqzwnn7vBa54VL1pF0jaZAV5szqA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
pWxELLaO3ME,https://www.youtube.com/watch?v=pWxELLaO3ME,Nissan Altima 2019  Hacía rato que no me gustaba un Nissan,1085.0,,videos,https://i.ytimg.com/vi/pWxELLaO3ME/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFe8ySYrGgMfvuwv_2JnYVDNwuLg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
hwJP_uRGybE,https://www.youtube.com/watch?v=hwJP_uRGybE,"Audi A6 2019, 4 aros y toda la clase del mundo",627.0,,videos,https://i.ytimg.com/vi/hwJP_uRGybE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCdIu04ffqaHcnXJRVvPfh7YVSlLw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
FxqtKgOQk_I,https://www.youtube.com/watch?v=FxqtKgOQk_I,"En la carretera con una Mazda CX 9, para enamorarse de México",1323.0,,videos,https://i.ytimg.com/vi/FxqtKgOQk_I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmJpGWKL3Pkrksfd-O8q4HB_zlJw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
0GMcCKQ4rqA,https://www.youtube.com/watch?v=0GMcCKQ4rqA,Ford Figo 2019  Espectacular evolución,695.0,,videos,https://i.ytimg.com/vi/0GMcCKQ4rqA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAR-ObOA9giC7oRPCwX2DgxCm-mwA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ovV66DK1ZU4,https://www.youtube.com/watch?v=ovV66DK1ZU4,Volkswagen Atlas Cross Sport  Conoce la nueva camioneta que VW traerá a México,689.0,,videos,https://i.ytimg.com/vi/ovV66DK1ZU4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACgAVomg_UfuRgaxGOWHSM8gmYxw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
MPZbg6raQMM,https://www.youtube.com/watch?v=MPZbg6raQMM,VW Virtus 2020.  Mejor de lo que piensan los haters,949.0,,videos,https://i.ytimg.com/vi/MPZbg6raQMM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8WNvtFXg2VCntEIKN152_SqSJOQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
--i0DTL4mac,https://www.youtube.com/watch?v=--i0DTL4mac,"Renault Kangoo 2019, la opción intermedia",299.0,,videos,https://i.ytimg.com/vi/--i0DTL4mac/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoyPy06jos3D-zSJ6mzs52OxZhyw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
B8hTPeepcow,https://www.youtube.com/watch?v=B8hTPeepcow,"Toyota Corolla 2020  En teoría excelente, ya en la práctica",753.0,,videos,https://i.ytimg.com/vi/B8hTPeepcow/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2zr5oHytSQMvrZHbAj2Cfkri2cw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
evnAn1eHDrE,https://www.youtube.com/watch?v=evnAn1eHDrE,"Peugeot 308 GT, ¿vale la pena este francés?",868.0,,videos,https://i.ytimg.com/vi/evnAn1eHDrE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmENhJahJ93AU2xmMtgnXNUdAxjg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
g3wHN3rHWvw,https://www.youtube.com/watch?v=g3wHN3rHWvw,Suzuki ¿Vitara o S-Cross? ¡Es la cuestión!,766.0,,videos,https://i.ytimg.com/vi/g3wHN3rHWvw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBvedNqvIboj7Ho0U7niXj_NmFIQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ocdmN_5EvLQ,https://www.youtube.com/watch?v=ocdmN_5EvLQ,"Peugeot 301 automático, por si lo quieres más cómodo",513.0,,videos,https://i.ytimg.com/vi/ocdmN_5EvLQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOb5wuOo_jNMBCxd6Qjf8Yo5oohg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
6rdSrSRWYuI,https://www.youtube.com/watch?v=6rdSrSRWYuI,"Ford Transit 2019, tan buena que es mejor ser piloto",634.0,,videos,https://i.ytimg.com/vi/6rdSrSRWYuI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXNEXLXVGqfFCWD9uufJnsKa6zSw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
NIZ_SpWGs3M,https://www.youtube.com/watch?v=NIZ_SpWGs3M,Dodge Challenger Hellcat Redeye 2019  Porque tu la tendrás mayor que nadie,580.0,,videos,https://i.ytimg.com/vi/NIZ_SpWGs3M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQ6Eo_kQ4tFZdDGR8xMNzi4IGazQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
Wcc4Oes0quk,https://www.youtube.com/watch?v=Wcc4Oes0quk,"BMW Serie 1 2020  La tracción está adelante, ¿perdió la diversión?",932.0,,videos,https://i.ytimg.com/vi/Wcc4Oes0quk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAu8X0wPYS7GJyjZTDJD0Oo5h36RA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
EKQt2UfGi4c,https://www.youtube.com/watch?v=EKQt2UfGi4c,"Ford Lobo Platinum Limited 2019, cuando 6 es más que 8",558.0,,videos,https://i.ytimg.com/vi/EKQt2UfGi4c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVW2dUQsyqdFPdA1LIV7C4KKuSQg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
cj__LZ44Xqk,https://www.youtube.com/watch?v=cj__LZ44Xqk,"Volvo XC60  Muy segura, pero",542.0,,videos,https://i.ytimg.com/vi/cj__LZ44Xqk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9e3-fC9myWaW80ISTHXqlIMgEMQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ADzyN8l43yo,https://www.youtube.com/watch?v=ADzyN8l43yo,Museo BMW. 90 años de placer de conducir,1634.0,,videos,https://i.ytimg.com/vi/ADzyN8l43yo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7hDImkyzrXsbgeUN4mvHdfWvL-w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
E29JOuizwao,https://www.youtube.com/watch?v=E29JOuizwao,¿Pagarías más para recoger tu VW en la fábrica?,140.0,,videos,https://i.ytimg.com/vi/E29JOuizwao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABcfikUswoH3AV2cNc9CXwac8B-A,Sergio Oliveira,external-reference,embed_link_and_summarize_only
w13rqSdIQEw,https://www.youtube.com/watch?v=w13rqSdIQEw,"Subaru Forester 2019, ¿La mejor en su clase?",873.0,,videos,https://i.ytimg.com/vi/w13rqSdIQEw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDERwSG7vdnMcn9AljHhF2WMo73rw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
o6AAqkNncI8,https://www.youtube.com/watch?v=o6AAqkNncI8,Mazda CX-5 vs Mazda CX-9. ¿Qué comprar: 2 filas equipada o 3 filas básica?,921.0,,videos,https://i.ytimg.com/vi/o6AAqkNncI8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCURP7upk5XkHruVTHNIvCxbH1vHw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
kEcEsxBudZw,https://www.youtube.com/watch?v=kEcEsxBudZw,"Suzuki Ertiga, una mujer y una camioneta",853.0,,videos,https://i.ytimg.com/vi/kEcEsxBudZw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpyEXnAR2QMQ-ACbHsGv4-dDsvxQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
o5pMBFrkMqg,https://www.youtube.com/watch?v=o5pMBFrkMqg,"Fiat 500 Abarth 2019, ¿aún vale la pena este italiano?",717.0,,videos,https://i.ytimg.com/vi/o5pMBFrkMqg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMdhGc7a9e436n0LKWUOQbihk-Tg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
-aM9RiNW0UE,https://www.youtube.com/watch?v=-aM9RiNW0UE,"Renault Kwid 2019, ¿de verdad es una camioneta?",1304.0,,videos,https://i.ytimg.com/vi/-aM9RiNW0UE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHr-2WDfXSLCPnmcbQkPY7VMk-RA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
_klK1vO5_gM,https://www.youtube.com/watch?v=_klK1vO5_gM,"Peugeot Traveller 2020, que nadie reclame por falta de espacio",678.0,,videos,https://i.ytimg.com/vi/_klK1vO5_gM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA24C6Oy1Ss4B2E8MJ-LQEFg-t_9w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
HVW2cyCeaGo,https://www.youtube.com/watch?v=HVW2cyCeaGo,"Kia Rio 2019, no apto para milenials",439.0,,videos,https://i.ytimg.com/vi/HVW2cyCeaGo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzy59WxWeQzTT9PGEZzIUQwXgBFw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
uhRQJZ5ff9s,https://www.youtube.com/watch?v=uhRQJZ5ff9s,"Mi cumpleaños con una Lincoln Navigator, un magnífico hotel y un consumo sorprendente",860.0,,videos,https://i.ytimg.com/vi/uhRQJZ5ff9s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB59rW5WS882_CUdTwJQUGEjVe8ag,Sergio Oliveira,external-reference,embed_link_and_summarize_only
Y2MyXUxUEo0,https://www.youtube.com/watch?v=Y2MyXUxUEo0,"Kia Optima vs Ford Fusion, ¿cuál de los dos está hecho para ti?",913.0,,videos,https://i.ytimg.com/vi/Y2MyXUxUEo0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXwmv2zEHhyY5v9p2rPTcZj8uMoA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
rNX-98gRKyg,https://www.youtube.com/watch?v=rNX-98gRKyg,¡Ahora sí podré tener un Lamborghini en la cochera de mi casa!,204.0,,videos,https://i.ytimg.com/vi/rNX-98gRKyg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6i3hSBydL92piNowGp1PZJRVekw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
pMIi43uSih0,https://www.youtube.com/watch?v=pMIi43uSih0,"Kia Optima 2019, seguridad sin mayor emoción",592.0,,videos,https://i.ytimg.com/vi/pMIi43uSih0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpEd9HqYf7L3UuD498baihzM153Q,Sergio Oliveira,external-reference,embed_link_and_summarize_only
uhO8MoSAX04,https://www.youtube.com/watch?v=uhO8MoSAX04,"JAC Sei 7 limited 2019, ¿de verdad es un buen negocio?",925.0,,videos,https://i.ytimg.com/vi/uhO8MoSAX04/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC49vN4XBK3amNW1s9MQIbMyqFUjg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ZCLzICgydGE,https://www.youtube.com/watch?v=ZCLzICgydGE,Cheyenne tour,761.0,,videos,https://i.ytimg.com/vi/ZCLzICgydGE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyd730_c_94kk2McWXTCtbP0onBg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
mY3ulKV-9X4,https://www.youtube.com/watch?v=mY3ulKV-9X4,"RAM 2500 HD 2019, lo más cercano a un trailer",970.0,,videos,https://i.ytimg.com/vi/mY3ulKV-9X4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvX4nPWmbR4U1W0Y5BrOaLcg2n6g,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ZMlO_xI_IQY,https://www.youtube.com/watch?v=ZMlO_xI_IQY,"Chrysler Pacífica 2019, la mejor minivan del mercado",637.0,,videos,https://i.ytimg.com/vi/ZMlO_xI_IQY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDko8xMlWoL5G9ct0CazXKbzfBYIA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
UlDnq4c5mS8,https://www.youtube.com/watch?v=UlDnq4c5mS8,"Lincoln Navigator 2019, como volar en primera clase",1298.0,,videos,https://i.ytimg.com/vi/UlDnq4c5mS8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWejOUn9_J6hwB_3xHtLZQ0piy_A,Sergio Oliveira,external-reference,embed_link_and_summarize_only
ST95eipy8zI,https://www.youtube.com/watch?v=ST95eipy8zI,BMW Serie 3 2019. Mañana todos los premium van a querer imitarlo,690.0,,videos,https://i.ytimg.com/vi/ST95eipy8zI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQ5aXNXRz8hXz3ahBLxzm4diICmg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
6ieXcWQ0fEs,https://www.youtube.com/watch?v=6ieXcWQ0fEs,"Toyota Rav4 2019  Racionalmente, una magnífica opción",711.0,,videos,https://i.ytimg.com/vi/6ieXcWQ0fEs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWFcOM5A0Dk5e9ijmCqKJhS9iUGQ,Sergio Oliveira,external-reference,embed_link_and_summarize_only
9-g3FAE6C7w,https://www.youtube.com/watch?v=9-g3FAE6C7w,"Chevrolet Traverse 2019, para un feliz 10 de mayo",481.0,,videos,https://i.ytimg.com/vi/9-g3FAE6C7w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvhg971O9FlmGdCRthSV4DjL0Vzw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
7fnNVBrxL_o,https://www.youtube.com/watch?v=7fnNVBrxL_o,"Mitsubishi Eclipse Cross 2019, nueva receta en tamaño compacto",787.0,,videos,https://i.ytimg.com/vi/7fnNVBrxL_o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBZFll_Q5GpnomLU2ujnzH2fY53A,Sergio Oliveira,external-reference,embed_link_and_summarize_only
dDztRzElBPg,https://www.youtube.com/watch?v=dDztRzElBPg,Seat Tarraco. ¿Mejor que la Tiguan?,978.0,,videos,https://i.ytimg.com/vi/dDztRzElBPg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWOUz5OAJj9RHkMiX3UUNOrOa_sA,Sergio Oliveira,external-reference,embed_link_and_summarize_only
FeBv0v34axg,https://www.youtube.com/watch?v=FeBv0v34axg,"Jeep Wrangler Predator 2019, preparado para la tierra",547.0,,videos,https://i.ytimg.com/vi/FeBv0v34axg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBd24Any_E8AIRrORRkDQN9ZsUdKg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
OhYiga0we-0,https://www.youtube.com/watch?v=OhYiga0we-0,GMC Sierra Denali 2019  El precio de la fortaleza e ingeniería,744.0,,videos,https://i.ytimg.com/vi/OhYiga0we-0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD51MhnqyMdxLtKdmCjAmTIuFMQbw,Sergio Oliveira,external-reference,embed_link_and_summarize_only
2_uxWQzeScw,https://www.youtube.com/watch?v=2_uxWQzeScw,"Peugeot Rifter 7 pasajeros 2020, mayor y mejor",691.0,,videos,https://i.ytimg.com/vi/2_uxWQzeScw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4cjCccIistR2jKHVAqbtRIS4WPg,Sergio Oliveira,external-reference,embed_link_and_summarize_only
QPYvdwOfpxw,https://www.youtube.com/watch?v=QPYvdwOfpxw,¿Quién compra una subcompacta de 3 filas?,830.0,,videos,https://i.ytimg.com/vi/QPYvdwOfpxw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqSQAwJIUO2Soz4Jt430hXxtBv9w,Sergio Oliveira,external-reference,embed_link_and_summarize_only
